,year,genres,playtime_forever
3359,2014,"['Indie', 'Drama', 'Movie', 'Romance']",1.0166666666666666
3360,2014,"['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",105.88333333333333
3361,2014,"['Indie', 'FPS', 'Action', 'Great Soundtrack', 'Anime', 'Cute', 'Shooter', 'Fast-Paced', 'Difficult', 'First-Person', 'Singleplayer', 'Platformer', 'Abstract', 'Colorful', '3D Platformer', 'Psychological Horror', 'Arcade']",1356.4666666666667
3362,2014,"['Indie', 'FPS', 'Action', 'Rogue-like', 'Shooter', 'Rogue-lite', 'Singleplayer', 'First-Person', 'Difficult', 'Retro', 'Perma Death', 'Horror', 'Dungeon Crawler', 'Procedural Generation', 'Psychedelic', 'Adventure']",1027.0166666666667
3363,2014,"['Indie', 'FPS', 'Action', 'Shooter']",1.5333333333333332
3364,2014,"['Indie', 'Female Protagonist', 'Free to Play', 'Retro', 'Pixel Graphics', 'Adventure', 'Action', 'Great Soundtrack', 'Bullet Hell', 'Cute', 'Singleplayer', '2D', ""Shoot 'Em Up"", 'RPG', 'Funny', 'Comedy']",95.58333333333333
3365,2014,"['Indie', 'Female Protagonist', 'Puzzle', 'First-Person']",0.0
3366,2014,"['Indie', 'Free to Play', 'Exploration', 'Walking Simulator']",1.05
3367,2014,"['Indie', 'Game Development', 'Documentary', 'Gaming']",0.0
3368,2014,"['Indie', 'Great Soundtrack', 'Difficult', 'Platformer', 'Level Editor', 'Music', 'Casual', '2D', 'Singleplayer']",948.0
3369,2014,"['Indie', 'Horror', 'Action', 'Adventure', 'Survival', 'Sci-fi', 'VR', 'Rogue-like', 'Space', 'FPS', 'Survival Horror']",69.39999999999999
3370,2014,"['Indie', 'Horror', 'Thriller', 'Movie', 'Drama']",0.0166666666666666
3371,2014,"['Indie', 'Local Multiplayer', '2D', 'Multiplayer', 'Strategy', 'Controller', 'Singleplayer', 'Colorful', 'RTS', 'Action', 'Adventure', 'Tower Defense']",1147.6499999999999
3372,2014,"['Indie', 'Local Multiplayer', 'Funny', 'Multiplayer', 'Action', 'Casual', 'Sports', 'Arcade', 'Space', 'Competitive', '4 Player Local', '2D', 'Local Co-Op', 'Retro', 'Fighting']",750.1333333333333
3373,2014,"['Indie', 'Massively Multiplayer', 'Strategy', 'Perma Death', 'Difficult', 'Puzzle', '2D', 'Pixel Graphics', 'Simulation', 'Rogue-like']",500.73333333333335
3374,2014,"['Indie', 'Music', 'Puzzle', 'Exploration', 'First-Person', 'Great Soundtrack', 'Singleplayer', 'Adventure', 'Atmospheric', 'Abstract', 'Walking Simulator', 'Surreal', 'Open World']",254.46666666666667
3375,2014,"['Indie', 'Pixel Graphics', 'Action', 'Platformer', 'Time Travel', 'Side Scroller', 'Time Manipulation', '2D', 'Shooter', 'Singleplayer', 'Adventure', 'Bullet Hell', 'Great Soundtrack', 'Funny', 'Sci-fi', 'Comedy', 'Co-op']",598.05
3376,2014,"['Indie', 'Pixel Graphics', 'Point & Click', 'Sci-fi', 'Adventure', 'Story Rich', 'Difficult', 'Dark', 'Thriller', 'Puzzle', 'Singleplayer', 'Choices Matter', 'Strategy', 'Atmospheric', 'Survival', 'Resource Management', '2D', 'Gore', 'Great Soundtrack', 'Horror']",1729.4333333333334
3377,2014,"['Indie', 'Platformer', 'Action', 'Female Protagonist', 'Casual', 'Metroidvania', '2D', 'Pixel Graphics']",77.95
3378,2014,"['Indie', 'Platformer', 'Action', 'Great Soundtrack', 'Difficult', 'Pixel Graphics']",221.81666666666666
3379,2014,"['Indie', 'Platformer', 'Action', 'Rogue-lite', ""Beat 'em up"", 'Adventure', 'RPG', 'Rogue-like', 'Local Co-Op', 'Singleplayer', '2D']",404.3333333333333
3380,2014,"['Indie', 'Platformer', 'Adventure', 'Action', 'Atmospheric', 'Surreal', 'Steampunk', 'Short', 'Walking Simulator', 'Horror']",28.1
3381,2014,"['Indie', 'Platformer', 'Adventure', 'Horror', 'Action', 'Atmospheric', 'Side Scroller', '2D', 'Physics', 'Puzzle']",156.71666666666667
3382,2014,"['Indie', 'Platformer', 'Local Co-Op', 'Atmospheric', 'Female Protagonist', 'Adventure', 'Story Rich', 'Casual', 'Local Multiplayer', 'Puzzle', 'Cute', 'Puzzle-Platformer', 'Side Scroller', 'Action', 'Great Soundtrack', 'Singleplayer', 'Co-op', 'Short', '2.5D', '2D']",908.2166666666667
3383,2014,"['Indie', 'Platformer', 'Metroidvania', 'Action', 'Adventure', 'Cute', 'RPG', '2D', 'Great Soundtrack', 'Singleplayer']",223.76666666666665
3384,2014,"['Indie', 'Platformer', 'Pixel Graphics', 'Retro', 'Action', 'Adventure', 'Great Soundtrack', 'Difficult', 'Short', 'Funny', 'Memes']",438.5
3385,2014,"['Indie', 'Platformer', 'Puzzle', 'Action', 'Adventure', 'Side Scroller', 'Difficult']",202.73333333333332
3386,2014,"['Indie', 'Platformer', 'Puzzle', 'Casual', 'Action', 'Great Soundtrack', '2D', 'Singleplayer', 'Controller', 'Puzzle-Platformer']",238.7
3387,2014,"['Indie', 'Platformer', 'Puzzle', 'Physics', 'Great Soundtrack', '2D', 'Relaxing']",48.63333333333333
3388,2014,"['Indie', 'Platformer', 'Puzzle', 'Puzzle-Platformer', 'Adventure', 'Pixel Graphics', 'Difficult', '2D', 'Funny']",1643.0333333333333
3389,2014,"['Indie', 'Platformer', 'Retro', 'Pixel Graphics', '2D', 'Adventure', 'Great Soundtrack', 'Singleplayer']",143.05
3390,2014,"['Indie', 'Platformer']",2.216666666666667
3391,2014,"['Indie', 'Psychedelic', 'Abstract']",58.85
3392,2014,"['Indie', 'Puzzle', 'Casual', 'Action', 'Platformer']",85.28333333333333
3393,2014,"['Indie', 'Puzzle', 'Casual', 'Surreal', 'Action', 'Isometric', 'Singleplayer']",247.41666666666666
3394,2014,"['Indie', 'Puzzle', 'Casual']",307.6666666666667
3395,2014,"['Indie', 'Puzzle', 'First-Person', 'Surreal', 'Psychedelic', 'Exploration', 'Colorful', 'Action', 'Atmospheric', 'Abstract', 'Mystery', 'Sci-fi', 'Great Soundtrack', 'Psychological', 'Difficult', 'Adventure', 'Illuminati', 'GameMaker']",83.25
3396,2014,"['Indie', 'Puzzle', 'Physics']",295.8666666666667
3397,2014,"['Indie', 'Puzzle', 'Platformer', 'Casual', 'Adventure', 'Female Protagonist', '2D']",177.33333333333331
3398,2014,"['Indie', 'Puzzle', 'Rogue-like', 'Adventure', 'Turn-Based', 'Cute', 'Atmospheric', 'Difficult']",290.71666666666664
3399,2014,"['Indie', 'Puzzle', 'Sokoban', 'Education', 'Science', 'Casual', 'Difficult', 'Singleplayer', 'Minimalist', 'Cute', 'Abstract', 'Strategy']",201.35
3400,2014,"['Indie', 'Puzzle', 'Strategy', 'Action', 'Robots', 'Casual']",1000.5166666666667
3401,2014,"['Indie', 'RPG', 'Adventure', 'Simulation', 'RPGMaker', 'JRPG']",5.7333333333333325
3402,2014,"['Indie', 'RPG', 'Great Soundtrack', 'RPGMaker', 'JRPG', '2D', 'Dark Fantasy', 'Turn-Based', 'Fantasy', 'Dark', 'Villain Protagonist', 'Turn-Based Combat', 'Episodic', 'Retro', 'Dark Humor', 'Party-Based RPG']",236.9
3403,2014,"['Indie', 'RPG', 'Mechs', 'Choose Your Own Adventure', 'Interactive Fiction', 'Text-Based', 'Female Protagonist']",74.38333333333333
3404,2014,"['Indie', 'RPG', 'Rogue-like', 'Multiplayer', 'Pixel Graphics', '2D', 'Adventure', 'Platformer', 'Crafting', 'Co-op', 'Perma Death', 'Action', 'Survival', 'Difficult', 'Online Co-Op', 'Rogue-lite', 'Singleplayer', 'Sandbox', 'Side Scroller', 'Retro']",21060.75
3405,2014,"['Indie', 'RPG', 'Sandbox', 'Steampunk', 'Action', 'Crafting', '2D', 'Open World', 'Building', 'Platformer', 'Singleplayer', 'Side Scroller', 'Survival', 'Adventure', 'Pixel Graphics']",425.7
3406,2014,"['Indie', 'RPG', 'Strategy', 'Rogue-like']",2.35
3407,2014,"['Indie', 'RPG', 'Text-Based', 'Choose Your Own Adventure', 'Female Protagonist', 'Interactive Fiction', 'Superhero']",148.81666666666666
3408,2014,"['Indie', 'RPG', 'Text-Based', 'Choose Your Own Adventure', 'Interactive Fiction', 'Female Protagonist']",74.8
3409,2014,"['Indie', 'RPG', 'Text-Based', 'Choose Your Own Adventure', 'Interactive Fiction']",8.416666666666666
3410,2014,"['Indie', 'RPG', 'Western', 'Choose Your Own Adventure', 'Text-Based', 'Interactive Fiction']",242.41666666666666
3411,2014,"['Indie', 'Racing', 'Action', 'Local Co-Op']",67.36666666666666
3412,2014,"['Indie', 'Racing', 'Action', 'Runner', 'Fast-Paced', 'Local Co-Op', 'Singleplayer', 'Parkour', 'Robots', 'Sci-fi']",267.26666666666665
3413,2014,"['Indie', 'Racing', 'Action', 'Space', '2D', 'Competitive', 'Sci-fi', 'Arcade']",2.033333333333333
3414,2014,"['Indie', 'Replay Value', 'Rogue-like', 'Difficult', 'Pixel Graphics', 'Great Soundtrack', 'Remake', 'Dungeon Crawler', 'Dark', 'Singleplayer', 'Local Co-Op', '2D', 'Procedural Generation', 'Gore', 'Atmospheric', 'Action', 'Rogue-lite', 'Co-op', 'Twin Stick Shooter', 'Horror']",430006.89999999997
3415,2014,"['Indie', 'Retro', 'Arcade']",1.7333333333333334
3416,2014,"['Indie', 'Simulation', 'Exploration', 'Fantasy', 'Experimental', 'Casual', 'Singleplayer', 'Atmospheric', 'Great Soundtrack', 'Point & Click', '2D', 'Abstract', 'Cute', 'Cartoon', 'Minimalist', 'Magic', 'Cartoony', 'Surreal', 'Relaxing', 'Hand-drawn']",86.51666666666667
3417,2014,"['Indie', 'Simulation', 'RPG', 'Strategy', 'Action', 'Adventure', 'Space', 'Open World', 'Space Sim']",0.35
3418,2014,"['Indie', 'Sports', '2D', 'Pixel Graphics', 'Platformer', 'Singleplayer', 'Great Soundtrack', 'Action', 'Arcade', 'Difficult']",644.9499999999999
3419,2014,"['Indie', 'Sports', 'Local Multiplayer', '4 Player Local']",69.55
3420,2014,"['Indie', 'Stealth', 'Puzzle', 'Top-Down']",242.58333333333331
3421,2014,"['Indie', 'Story Rich', 'Great Soundtrack', 'Short', 'Pixel Graphics', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', '2D', 'RPG', 'Visual Novel', 'Retro', 'Atmospheric', 'Casual', 'Walking Simulator', 'Surreal', 'Top-Down']",526.5166666666667
3422,2014,"['Indie', 'Strategy', 'Action', 'Tower Defense']",97.96666666666667
3423,2014,"['Indie', 'Strategy', 'Action']",1.083333333333333
3424,2014,"['Indie', 'Strategy', 'Adventure', 'Puzzle', 'Rogue-like', 'Dungeon Crawler']",113.83333333333333
3425,2014,"['Indie', 'Strategy', 'Building', 'Sandbox', 'Tactical', 'Turn-Based Tactics', 'Tower Defense', 'Multiplayer']",69.05
3426,2014,"['Indie', 'Strategy', 'Casual', 'Puzzle', 'Turn-Based', 'Turn-Based Tactics']",3.633333333333333
3427,2014,"['Indie', 'Strategy', 'RPG', 'Space']",0.0
3428,2014,"['Indie', 'Strategy', 'Simulation', 'Action', 'Gore', 'Puzzle', 'Funny', 'Singleplayer', 'Multiplayer', 'Physics']",225.04999999999998
3429,2014,"['Indie', 'Strategy', 'Simulation', 'RPG']",121.18333333333334
3430,2014,"['Indie', 'Strategy', 'Tower Defense', 'Casual', 'RPG', 'Action', 'Adventure', '2D', 'Rogue-lite', 'Singleplayer', 'Fantasy', 'Comedy']",856.4
3431,2014,"['Indie', 'Strategy', 'Tower Defense', 'Music']",6.133333333333333
3432,2014,"['Indie', 'Strategy', 'Tower Defense']",398.76666666666665
3433,2014,"['Indie', 'Survival', 'Adventure', 'Crafting', 'Sandbox', 'Pixel Graphics', 'Exploration', 'Singleplayer', 'Open World', 'Rogue-like', 'Atmospheric', 'Replay Value', 'Simulation', '2D', 'Mystery', 'Survival Horror', 'Fantasy', 'Psychological Horror', 'Puzzle', 'Difficult']",106.25
3434,2014,"['Indie', 'VR', 'Movie', 'Documentary']",0.6333333333333331
3435,2014,"['Indie', 'Vampire', 'Puzzle']",131.83333333333334
3436,2014,"['Indie', 'Visual Novel', 'Adventure', 'Anime', 'Cute', 'Female Protagonist', 'Comedy']",242.29999999999998
3437,2014,"['Indie', 'Walking Simulator', 'Female Protagonist', 'First-Person', 'Short', 'Adventure', 'Singleplayer']",3.45
3438,2014,"['Indie', 'Walking Simulator']",3.083333333333333
3439,2014,"['Indie', 'Werewolves', 'Adventure', 'Action', 'Puzzle', 'Survival', 'Stealth', 'Horror', 'Singleplayer', 'First-Person', 'Fantasy', 'Nudity']",86.73333333333333
3440,2014,['Indie'],6.716666666666667
3441,2014,"['Intentionally Awkward Controls', 'Indie', 'Sports', 'Casual', 'Action', 'VR', 'Difficult', 'Simulation', 'FPS']",262.1333333333333
3442,2014,"['Inventory Management', 'Survival Horror', 'Action', 'Zombies', 'Horror', 'Third-Person Shooter', 'Adventure', 'Singleplayer', 'Third Person', 'Classic', 'Quick-Time Events', 'Remake', 'Atmospheric', 'Survival', 'Shooter', 'Gore', 'Replay Value', 'Great Soundtrack', 'Difficult', 'Sci-fi']",7867.533333333333
3443,2014,"['JRPG', 'Anime', 'RPG', 'Story Rich', 'Great Soundtrack', 'Turn-Based', 'Female Protagonist', 'Fantasy', 'Adventure', 'Turn-Based Strategy', 'Singleplayer', 'Classic', 'Tactical RPG', 'Strategy', 'Turn-Based Combat', 'Action']",3485.5
3444,2014,"['JRPG', 'Linear', 'RPG', 'Female Protagonist', 'Great Soundtrack', 'Singleplayer', 'Fantasy', 'Story Rich', 'Adventure', 'Cinematic', 'Sci-fi', 'Action', 'Third Person', 'Atmospheric', 'Turn-Based Combat', 'Action RPG', 'Futuristic', 'Turn-Based', 'Strategy', 'Difficult']",14265.65
3445,2014,"['JRPG', 'RPG', 'Anime', 'Strategy', 'Turn-Based', 'Fantasy', 'Strategy RPG', 'Adventure', 'Tactical RPG', 'Singleplayer', 'Turn-Based Strategy', 'Tactical', 'Visual Novel', 'Character Customization', 'Romance', 'Dating Sim', 'Controller', 'Story Rich']",5153.483333333334
3446,2014,"['JRPG', 'RPG', 'Fantasy', 'Singleplayer', 'Female Protagonist', 'Great Soundtrack', 'Story Rich', 'Anime', 'Adventure', 'Time Travel', 'Sci-fi', 'Action', 'Third Person', 'Open World', 'Action RPG', 'Cinematic', 'Turn-Based', 'Linear', 'Atmospheric', 'Turn-Based Combat']",4375.75
3447,2014,"['JRPG', 'RPG', 'Turn-Based', 'Remake', 'Classic', 'Fantasy', 'Singleplayer', 'Retro', 'Great Soundtrack', 'Adventure', 'Story Rich', 'Class-Based', 'Open World', 'Difficult', 'Strategy', 'Turn-Based Strategy']",2250.8166666666666
3448,2014,"['LEGO', 'Adventure', 'Action', 'Local Co-Op', 'Family Friendly', 'Batman', 'Comedy', 'Funny', 'Open World', 'Singleplayer', 'Building', 'Co-op', 'Multiplayer', 'Split Screen', '3D Vision', 'Third Person', 'RPG', 'Casual', 'Platformer', 'Sandbox']",6085.816666666667
3449,2014,"['LEGO', 'Adventure', 'Action', 'Open World', 'Local Co-Op', 'Multiplayer', 'Singleplayer', 'Funny', 'Fantasy', 'Co-op', 'Family Friendly', 'Comedy', 'Third Person', 'Atmospheric', 'RPG', 'Split Screen', 'Strategy', 'Puzzle', 'Indie', 'Controller']",5733.4
3450,2014,"['LEGO', 'Batman', 'Adventure', 'Action', 'Superhero', 'Open World', 'Funny', 'Space', 'Multiplayer', 'Local Co-Op', 'Comedy', 'Co-op', 'Third Person', 'Family Friendly', 'Singleplayer', 'Puzzle', 'Controller', 'Sandbox', 'Comic Book']",9335.033333333333
3451,2014,"['Lemmings', 'Indie', 'Strategy', 'Action', 'Puzzle', 'Platformer', 'Adventure', 'Blood']",124.14999999999999
3452,2014,"['Local Multiplayer', 'Indie', 'Action', 'Swordplay', 'Fighting', 'Multiplayer', '2D Fighter', 'Pixel Graphics', 'PvP', '2D', 'Sports', 'Fast-Paced', 'Competitive', 'Controller', 'Funny', 'Local Co-Op', 'GameMaker', 'Platformer', 'Co-op', 'Great Soundtrack']",6413.383333333333
3453,2014,"['Local Multiplayer', 'Indie', 'Local Co-Op', 'Action', 'Pixel Graphics', 'Platformer', '4 Player Local', 'Multiplayer', '2D', 'Co-op', 'Controller', 'Arcade', 'Adventure', 'Fighting', 'Retro', 'Great Soundtrack', 'Difficult']",2055.7666666666664
3454,2014,"['Massively Multiplayer', 'MMORPG', 'RPG', 'Fantasy', 'Great Soundtrack', 'Open World', 'Anime', 'JRPG', 'Character Customization', 'Story Rich', 'Adventure', 'Multiplayer', 'Magic', 'Action', 'Atmospheric', 'Female Protagonist', 'Action RPG', 'Memes', 'Dating Sim']",126042.53333333333
3455,2014,"['Massively Multiplayer', 'Mechs', 'RPG', 'Sandbox', 'Robots', 'Sci-fi', 'Indie', 'Open World', 'MMORPG', 'Multiplayer', 'PvP', 'Action', 'Free to Play']",352.3833333333333
3456,2014,"['Massively Multiplayer', 'Strategy', 'RPG']",1.4
3457,2014,"['Mechs', 'Action', 'Indie', 'Side Scroller', 'Anime', ""Shoot 'Em Up"", 'Sci-fi', 'Female Protagonist', 'Robots', 'Singleplayer', '2D', 'Platformer', 'Great Soundtrack', 'Arcade', 'Pixel Graphics', 'Difficult', 'Retro', 'Surreal', 'Story Rich', 'Destruction']",267.59999999999997
3458,2014,"['Metroidvania', 'Action', '2D', 'Platformer', 'Colorful', 'Indie', 'Adventure', 'Local Co-Op', ""Beat 'em up"", 'Great Soundtrack', '4 Player Local', 'Co-op', 'Memes', 'Comedy', 'Local Multiplayer', 'Fighting', 'Side Scroller', 'Singleplayer']",1149.6666666666667
3459,2014,"['Movie', 'Anime']",5.433333333333334
3460,2014,"['Movie', 'Comedy', 'Indie', 'Drama']",0.0166666666666666
3461,2014,"['Movie', 'Drama', 'Action-Adventure']",0.0
3462,2014,"['Movie', 'Drama', 'Indie', 'Comedy']",0.0
3463,2014,"['Movie', 'Drama']",0.0
3464,2014,"['Movie', 'Fantasy', 'Sci-fi', 'Thriller', 'Drama']",1.4833333333333334
3465,2014,"['Movie', 'Romance', 'Drama']",0.0
3466,2014,"['Music', 'Action', 'Indie', 'Rhythm', 'Martial Arts', 'Fighting', 'Singleplayer', 'Music-Based Procedural Generation']",684.95
3467,2014,"['Music', 'Casual', 'Indie']",11.583333333333332
3468,2014,"['Music', 'Indie', 'Puzzle', 'Casual', 'Minimalist', 'Singleplayer']",746.9833333333333
3469,2014,"['On-Rails Shooter', 'Quick-Time Events', 'Action', 'Arcade', 'Singleplayer', 'Short', 'Shooter', 'FPS', 'Local Co-Op', 'First-Person', 'Funny', 'Psychological Horror', 'Gore', 'War', 'Sandbox']",37.61666666666667
3470,2014,"['Open World', 'Action', 'FPS', 'Adventure', 'Shooter', 'First-Person', 'Co-op', 'Multiplayer', 'Singleplayer', 'Hunting', 'Stealth', 'Atmospheric', 'Survival', 'Online Co-Op', 'Story Rich', 'Exploration', 'Crafting', 'Sandbox', 'RPG', 'Action RPG']",54740.53333333333
3471,2014,"['Open World', 'Action', 'Martial Arts', 'Singleplayer', 'Crime', 'Third Person', 'Adventure', 'Parkour', 'Story Rich', 'Racing', 'Atmospheric', 'Multiplayer', 'Gore', 'Sandbox', 'Shooter', 'Mature', 'Great Soundtrack', 'Third-Person Shooter', 'Remake', 'Co-op']",13738.466666666667
3472,2014,"['Open World', 'Hacking', 'Action', 'Multiplayer', 'Third Person', 'Adventure', 'Stealth', 'Third-Person Shooter', 'Singleplayer', 'Atmospheric', 'Shooter', 'Parkour', 'Sandbox', 'Driving', 'Co-op', 'Strategy', 'Futuristic', 'RPG', 'Simulation', 'FPS']",49885.549999999996
3473,2014,"['Open World', 'Parkour', 'Assassin', 'Stealth', 'Historical', 'Co-op', 'Action', 'Adventure', 'Third Person', 'Multiplayer', 'Atmospheric', 'Online Co-Op', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'RPG', 'Action RPG', 'Sandbox', 'Tactical', 'Simulation']",16795.366666666665
3474,2014,"['Photo Editing', 'Design & Illustration']",96.0
3475,2014,"['Pinball', 'RPG', 'Puzzle', 'Adventure', 'Indie', 'Action', 'Female Protagonist', 'Casual']",139.5
3476,2014,"['Pixel Graphics', 'Point & Click', 'Horror', 'Adventure', 'Lovecraftian', 'Indie', 'Atmospheric', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Puzzle', 'Mystery']",192.08333333333334
3477,2014,"['Platformer', 'Action', 'Adventure', 'Metroidvania', 'Co-op', 'Indie', '2D', 'Bullet Hell', 'Multiplayer', 'Controller', 'Great Soundtrack', 'Difficult', 'Singleplayer']",760.1666666666666
3478,2014,"['Platformer', 'Action', 'FPS', 'Indie', 'Sci-fi', 'Difficult', '3D Platformer', 'First-Person', 'Great Soundtrack', 'Parkour', 'Puzzle', 'Fast-Paced', 'Singleplayer', 'Shooter']",758.2333333333333
3479,2014,"['Platformer', 'Action', 'Great Soundtrack', 'Female Protagonist', 'Indie', '2D', 'Retro', 'Pixel Graphics', 'Fast-Paced', 'Kickstarter', 'Singleplayer', 'Anime', 'Adventure', 'Difficult', 'Classic', 'Cute', 'Side Scroller', 'Story Rich', 'Funny', 'Aliens']",1777.1333333333332
3480,2014,"['Platformer', 'Action', 'Indie', 'Werewolves', 'Female Protagonist', 'Gothic', 'Retro', 'Vampire', 'Difficult', 'Side Scroller', 'Singleplayer', 'Metroidvania']",268.35
3481,2014,"['Platformer', 'Female Protagonist', 'Metroidvania', 'Pixel Graphics', 'Action', 'Great Soundtrack', 'Anime', '2D', 'Indie', 'Adventure', 'Singleplayer', 'Funny', 'Cute', 'Retro', 'Side Scroller', 'Fantasy']",843.2666666666667
3482,2014,"['Platformer', 'Indie', 'Action', 'Adventure', 'Difficult', '2D', 'Singleplayer', 'Perma Death', 'Rogue-like', 'Short', 'Side Scroller']",124.5
3483,2014,"['Platformer', 'Indie', 'Action', 'Casual', 'Pixel Graphics', 'Retro', '2D', 'Singleplayer', 'Difficult', 'Arcade']",1457.3999999999999
3484,2014,"['Platformer', 'Indie', 'Action', 'Difficult', 'Adventure', 'Retro', '2D', 'Pixel Graphics', 'Local Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Co-op', '4 Player Local', 'Side Scroller', 'Multiplayer']",404.1333333333333
3485,2014,"['Platformer', 'Indie', 'Pixel Graphics', 'Retro', 'Great Soundtrack', 'Action', 'Short', 'Minimalist', 'Difficult', '2D', 'Singleplayer']",307.5
3486,2014,"['Platformer', 'Metroidvania', 'Action', 'Ninja', 'Side Scroller', 'Hack and Slash', 'Arcade', '2.5D', 'Adventure', 'Retro', 'Classic', 'Remake', 'Singleplayer', 'Fast-Paced', 'Controller', 'Sci-fi', '2D', 'Anime', 'Cyberpunk', ""Beat 'em up""]",1713.6833333333334
3487,2014,"['Platformer', 'Parkour', 'Female Protagonist', 'Indie', 'Action', 'Fast-Paced', 'Great Soundtrack', 'Sci-fi', 'Difficult', 'Singleplayer', '3D Platformer', 'Third Person', 'Anime']",552.7166666666667
3488,2014,"['Platformer', 'Pixel Graphics', 'Great Soundtrack', 'Retro', 'Indie', '2D', 'Adventure', 'Action', 'Singleplayer', 'Difficult', 'Kickstarter', 'Side Scroller', 'Fantasy', 'Medieval', 'Funny', 'Arcade', 'Comedy', 'RPG', 'Controller', 'Metroidvania']",9942.05
3489,2014,"['Point & Click', 'Adventure', 'Indie', 'Kickstarter', 'Comedy', 'Story Rich', 'Casual', 'Female Protagonist', 'Funny', 'Crowdfunded', 'Episodic', 'Great Soundtrack', 'Sci-fi', 'Singleplayer', 'Short', 'Puzzle', 'Hand-drawn', 'Fantasy', '2D', 'Touch-Friendly']",3205.5166666666664
3490,2014,"['Post-apocalyptic', 'Atmospheric', 'Action', 'FPS', 'Story Rich', 'Singleplayer', 'Horror', 'First-Person', 'Stealth', 'Shooter', 'Adventure', 'Survival Horror', 'Remake', 'Survival', 'Based On A Novel', 'Mature', 'Gore', 'Classic', 'Multiplayer', 'Open World']",14029.9
3491,2014,"['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",14652.233333333334
3492,2014,"['Puzzle', 'Adventure', 'Point & Click', 'Indie', 'Mystery', 'Atmospheric', 'Singleplayer', 'Short', 'Hidden Object', 'Horror', 'Casual', 'First-Person', 'Steampunk']",712.7666666666667
3493,2014,"['Puzzle', 'Casual', 'Indie', 'Relaxing', '2D', 'Colorful', 'Touch-Friendly', 'Singleplayer', 'Difficult']",176.45
3494,2014,"['Puzzle', 'First-Person', 'Sci-fi', 'Atmospheric', 'Story Rich', 'Singleplayer', 'Philisophical', 'Great Soundtrack', 'Adventure', 'Robots', 'Exploration', 'Open World', 'Indie', 'Action', 'Difficult', 'Post-apocalyptic', 'Simulation', 'Multiple Endings', 'Mystery', 'Controller']",10566.183333333332
3495,2014,"['Puzzle', 'Hidden Object', 'Casual', 'Point & Click', 'Indie', 'Adventure', 'Colorful', 'Short', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Atmospheric', 'Relaxing', 'Family Friendly', '2D', 'Anime', 'Difficult', 'Story Rich', 'Fantasy', 'Exploration']",987.5666666666666
3496,2014,"['Puzzle', 'Indie', 'Casual', 'First-Person', 'Adventure', 'Atmospheric', 'Platformer', 'Building', 'Level Editor', 'Great Soundtrack', 'Exploration', 'Singleplayer', 'VR', 'Relaxing', 'Parkour']",204.73333333333332
3497,2014,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",3652.65
3498,2014,"['Puzzle', 'Indie', 'Casual', 'Strategy', 'Minimalist', 'Singleplayer', 'Relaxing', 'Touch-Friendly', 'Difficult']",1999.9666666666667
3499,2014,"['Puzzle', 'Indie', 'Casual', 'Strategy', 'Singleplayer', 'Minimalist', 'Relaxing', 'Touch-Friendly', 'Difficult', 'Short']",1299.8833333333334
3500,2014,"['Puzzle', 'Indie', 'Casual', 'Strategy', 'Singleplayer', 'Short', 'Minimalist', 'Relaxing', '2D', 'Great Soundtrack', 'Touch-Friendly', 'Difficult', 'Hex Grid']",844.75
3501,2014,"['Puzzle', 'Indie', 'First-Person', 'Action', 'Adventure', 'Sci-fi', 'Singleplayer', 'Physics', 'Space', 'Atmospheric', 'VR', 'Platformer', 'Science', 'Soundtrack', 'Strategy', 'Classic']",484.73333333333335
3502,2014,"['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",1409.3666666666666
3503,2014,"['Puzzle', 'Indie', 'Sokoban', 'Casual', 'Level Editor']",186.85
3504,2014,"['Puzzle', 'Mod', 'Indie', 'Adventure', 'Action', 'First-Person', 'Singleplayer', 'Great Soundtrack', 'Casual', 'Sci-fi', 'Co-op', 'FPS', 'Science', 'Funny', 'Parkour', 'Comedy', 'Level Editor', 'Strategy', 'Atmospheric', 'Female Protagonist']",2517.116666666667
